sqrt_Property Id,sqrt_Street Number,sqrt_Year Built,sqrt_Number of Buildings - Self-reported,sqrt_Occupancy,sqrt_Direct GHG Emissions (Metric Tons CO2e),sqrt_Property GFA - Self-Reported (ft²),sqrt_Water Intensity (All Water Sources) (gal/ft²),sqrt_Source EUI (kBtu/ft²),sqrt_Community Board,sqrt_Census Tract,Borough_Bronx,Borough_Brooklyn,Borough_Manhattan,Borough_Queens,Borough_Staten Island,Largest Property Use Type_Adult Education,Largest Property Use Type_Automobile Dealership,Largest Property Use Type_Bank Branch,Largest Property Use Type_College/University,Largest Property Use Type_Convenience Store without Gas Station,Largest Property Use Type_Courthouse,Largest Property Use Type_Distribution Center,Largest Property Use Type_Enclosed Mall,Largest Property Use Type_Financial Office,Largest Property Use Type_Hospital (General Medical & Surgical),Largest Property Use Type_Hotel,Largest Property Use Type_K-12 School,Largest Property Use Type_Library,Largest Property Use Type_Mailing Center/Post Office,Largest Property Use Type_Manufacturing/Industrial Plant,Largest Property Use Type_Medical Office,Largest Property Use Type_Movie Theater,Largest Property Use Type_Museum,Largest Property Use Type_Non-Refrigerated Warehouse,Largest Property Use Type_Office,Largest Property Use Type_Other,Largest Property Use Type_Other - Education,Largest Property Use Type_Other - Entertainment/Public Assembly,Largest Property Use Type_Other - Lodging/Residential,Largest Property Use Type_Other - Mall,Largest Property Use Type_Other - Public Services,Largest Property Use Type_Other - Recreation,Largest Property Use Type_Other - Services,Largest Property Use Type_Other - Specialty Hospital,Largest Property Use Type_Outpatient Rehabilitation/Physical Therapy,Largest Property Use Type_Parking,Largest Property Use Type_Performing Arts,Largest Property Use Type_Pre-school/Daycare,Largest Property Use Type_Refrigerated Warehouse,"Largest Property Use Type_Repair Services (Vehicle, Shoe, Locksmith, etc.)",Largest Property Use Type_Residence Hall/Dormitory,Largest Property Use Type_Residential Care Facility,Largest Property Use Type_Restaurant,Largest Property Use Type_Retail Store,Largest Property Use Type_Self-Storage Facility,Largest Property Use Type_Senior Care Community,Largest Property Use Type_Social/Meeting Hall,Largest Property Use Type_Strip Mall,Largest Property Use Type_Supermarket/Grocery Store,Largest Property Use Type_Urgent Care/Clinic/Other Outpatient,Largest Property Use Type_Wholesale Club/Supercenter,Largest Property Use Type_Worship Facility
2420.9634445815163,1.0,44.85532298401161,1.0,10.0,44.27301661283089,722.9156243988645,4.319722213291035,11.036303729057115,1.0,23.558437978779494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664.914412214634,14.832396974191326,43.9089968002003,1.0,10.0,6.782329983125268,273.2123716086078,9.829547293746543,9.186947262284681,2.23606797749979,337.937864111141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611.9190426321045,12.24744871391589,44.82186966202994,1.0,10.0,8.94427190999916,673.4441327979627,5.781868210189506,13.42013412749664,2.8284271247461903,121.65936051122412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677.2921629817508,53.85164807134504,44.28317965096906,1.0,10.0,17.86896751354146,370.0337822415678,,8.933084573650918,1.7320508075688772,114.89560478973945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627.7361579813848,17.349351572897472,43.829214001622255,1.0,10.0,16.01561737804697,394.96835316262997,,14.25833089811006,2.23606797749979,9.746794344808963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099.5351866544174,2.449489742783178,43.81780460041329,1.0,10.0,20.93083849252103,307.6491508195659,5.3637673327615545,12.569805089976535,2.449489742783178,26.888659319497503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633.73161810623,56.74504383644443,44.204072210600685,1.0,10.0,19.266551326067674,316.99842270900973,,9.386160024205852,2.8284271247461903,17.233687939614086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675.1205926738528,8.660254037844387,44.721359549995796,1.0,10.0,15.671630419327785,254.46610776290032,7.157513534740958,12.296340919151518,3.605551275463989,246.98582955303326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5745076929165,15.329709716755891,43.93176527297759,1.0,10.0,25.853433040894203,336.34506091215314,7.488658090739622,12.004165943538101,2.6457513110645907,12.609520212918492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578.575623782402,41.71330722922842,44.04543109109048,1.0,10.0,18.772320048411704,327.83684966763576,8.688498144098322,10.039920318408907,2.23606797749979,14.730919862656235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095.7337617168837,,44.37341546466758,1.0,9.486832980505138,21.651789764358973,327.4904578762563,9.325770745627409,12.066482503198685,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098.065299269782,30.903074280724887,44.51965857910413,1.0,10.0,21.236760581595302,398.93107174047,,10.397114984456024,1.4142135623730951,12.609520212918492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223.8273314266107,14.52583904633395,43.89760813529594,1.0,10.0,16.36765102267274,352.5053191088044,3.871692136521188,18.681541692269406,2.6457513110645907,12.288205727444508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597.3772253290704,31.78049716414141,44.24929377967517,1.0,10.0,19.70532922840925,282.842712474619,,11.46298390472568,2.0,135.2848845954344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768.8233377022138,17.88854381999832,43.94314508543966,1.0,10.0,31.0419071579051,591.0541430359827,5.702630971753301,10.134100848126586,2.6457513110645907,13.30413469565007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648.915401104617,20.615528128088304,43.89760813529594,1.0,10.0,18.185158784019457,331.66247903554,5.453439281774392,10.977249200050075,2.23606797749979,8.48528137423857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637.7139554879539,37.815340802378074,44.204072210600685,1.0,10.0,0.0,603.3241251599343,,15.880806024884253,2.23606797749979,10.63014581273465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.6802183655057,53.95368384086484,43.94314508543966,1.0,10.0,20.71231517720798,344.4822201507648,13.8351002887583,10.406728592598157,3.3166247903554,18.439088914585774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219.466152028456,52.5642464038057,43.8520238985614,1.0,10.0,23.29806858947754,277.23636125155014,11.479111463872107,13.360389215887388,2.8284271247461903,16.522711641858304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100.9521650908664,95.9218431849597,44.609416046390926,1.0,9.486832980505138,12.465953633797938,284.60498941515414,6.8898476035395735,17.052858997833766,3.1622776601683795,7.615773105863909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870.6592420855275,28.74021572639983,43.62338822237447,1.0,10.0,14.11382301150188,344.9637662132068,1.740689518552921,12.30853362509117,1.4142135623730951,7.810249675906654,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716.3038775228588,5.477225575051661,44.31703961232068,1.0,10.0,0.0,622.5752966509352,,7.720103626247513,1.0,22.60530911091463,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677.8706743965697,21.79449471770337,44.75488800120049,1.0,10.0,17.756688880531755,407.43097574926725,,9.439279633531363,2.8284271247461903,154.27572718998928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647.9687497037073,23.021728866442675,44.294469180700204,1.0,10.0,2.898275349237888,437.03546766824314,,11.104053313993049,2.8284271247461903,11.135528725660043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723.2025417808552,50.049975024968795,44.598206241955516,1.0,10.0,17.478558292948534,258.5188581129044,8.503528679318958,11.713240371477058,3.3166247903554,182.21415971323415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778.5803327373212,21.330729007701542,44.721359549995796,1.0,10.0,23.03909720453473,454.7537795334966,7.486654793697917,15.069837424471439,1.0,178.05336278767666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874.2433139803381,17.832554500127006,44.28317965096906,1.0,10.0,11.148990985734986,249.34113178535145,6.763135367564367,9.246621004453464,2.0,11.789826122551595,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616.8484777492292,37.82856063875548,43.79497688091638,1.0,10.0,5.167204273105526,317.5531451584128,,11.755849607748475,2.23606797749979,11.704699910719626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595.7126934382643,24.859605789312106,43.749285708454714,1.0,10.0,12.984606270503546,250.2079135439165,8.521736912155879,9.57601169589929,3.0,15.394804318340652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220.1601293600424,34.75629439396553,44.78839135311738,1.0,10.0,13.845576911057192,261.361818175494,8.652167358529306,10.469001862641921,1.7320508075688772,13.601470508735444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225.3017772877456,5.916079783099616,44.06812907306141,1.0,10.0,3.8340579025361627,529.1502622129182,,3.5637059362410923,1.4142135623730951,23.302360395462088,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637.6226671611505,19.390719429665317,44.46346815083142,1.0,10.0,0.0,397.61790704142084,,12.267844146385297,4.0,30.397368307141328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420.3206399152987,52.96225070746144,44.0,1.0,10.0,16.870091878825082,231.46273998205413,10.684100336481308,11.92895636675732,2.6457513110645907,200.75607089201563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.955494286236,36.24913792078372,44.73253849269008,1.0,10.0,20.169283576765935,314.57113662890305,,12.120231020900551,2.0,14.177446878757825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651.0375525711097,20.049937655763422,43.3589667773576,1.0,10.0,18.555322686496186,424.0518836180309,,10.029955134495866,2.449489742783178,8.48528137423857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220.190081952444,26.076809620810597,44.87761134463375,1.0,10.0,2.932575659723036,538.5164807134504,,2.9664793948382653,2.8284271247461903,106.77546534667971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678.4835417721556,33.166247903554,44.35087372307337,1.0,10.0,28.63389599757602,357.0714214271425,6.8949256703752795,14.135062787267696,1.0,12.12435565298214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871.748914785314,92.32009532057471,43.89760813529594,1.0,10.0,17.128922908344236,250.49950099750697,,11.371015785759864,3.1622776601683795,11.916375287812984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009.6947529413515,21.908902300206645,43.73785545725808,1.0,10.0,19.146801299433804,407.35242726661147,4.975942121849892,9.364827814754525,2.6457513110645907,13.076696830622021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677.3064716980018,47.58150901348127,44.05678154382138,1.0,10.0,13.906832852953976,240.12496746485985,,10.469001862641921,2.23606797749979,153.96103403134185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632.5492335608137,38.144462245521304,43.88621651498338,1.0,10.0,15.671630419327785,238.39463081202143,3.8340579025361627,10.04987562112089,2.0,14.933184523068078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674.874622173254,4.47213595499958,43.86342439892262,1.0,10.0,14.946571513226704,246.4731222669117,8.976636341080104,10.59245014149229,2.6457513110645907,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420.186563056658,46.74398357008097,43.98863489584554,1.0,10.0,17.0,265.90223767392405,9.411694852681954,11.344602240713423,3.3166247903554,149.66963619919707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235.8899794041745,10.535653752852738,44.710177812216315,1.0,10.0,12.66491215919005,258.8435821108957,10.118300252512771,9.828529900244492,3.3166247903554,13.490737563232042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.0952713739714,,44.27188724235731,1.0,10.0,19.738287666360524,344.16565778706047,5.808614292583043,10.554619841567009,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313.095977256456,17.86057109949175,44.14748010928823,1.0,8.660254037844387,32.7414110874898,692.4593850905626,1.4422205101855958,13.352902306240393,1.4142135623730951,6.082762530298219,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632.5685284238455,5.744562646538029,43.62338822237447,1.0,10.0,16.034338152851834,287.6925442203882,,11.670475568716126,2.6457513110645907,12.206555615733702,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713.820293963168,35.62302626111375,43.9089968002003,1.0,10.0,18.989470766717012,251.3682557523921,,11.92057045614848,2.0,148.6674140489435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634.2665021348262,34.597687784012386,44.28317965096906,1.0,10.0,29.556725123057866,483.21837713398276,5.596427431853289,10.516653460107925,2.8284271247461903,125.70202862324857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101.078056617602,,44.28317965096906,1.0,10.0,23.666431923718456,347.96551553278954,10.16366075781753,12.385475364312828,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632.524425544684,28.827070610799147,44.034077712607996,1.0,10.0,19.395875850293535,316.22776601683796,8.874683092933516,12.128478882366082,2.0,7.937253933193772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879.3411079418233,18.24828759089466,43.8520238985614,1.0,10.0,18.422811946062957,247.60856204905355,9.623408959407264,11.022703842524301,2.6457513110645907,20.615528128088304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219.479443473176,28.142494558940577,43.88621651498338,1.0,10.0,29.901504978846802,304.8770243885229,10.601886624558858,16.09347693943108,2.0,76.82447526667526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098.4749224138945,,44.721359549995796,1.4142135623730951,10.0,12.84523257866513,225.15328112199475,9.27739187487518,12.033287165193059,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632.2230239768094,57.982756057296896,43.94314508543966,1.0,10.0,4.266145801540309,250.0,0.6855654600401044,3.9749213828703582,1.7320508075688772,13.601470508735444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631.2771070544698,14.45683229480096,43.94314508543966,1.0,10.0,15.902829936838286,279.23108709454254,7.409453421137082,9.777525249264253,3.3166247903554,20.784609690826528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672.7614892745469,7.0710678118654755,44.0,1.0,10.0,20.369094236121544,266.98689106396216,,12.385475364312828,3.7416573867739413,225.3952084672609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647.9872572322881,10.0,44.05678154382138,1.0,10.0,18.571483516402235,329.4677525949998,6.723094525588644,10.019980039900279,3.7416573867739413,225.39742678211746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678.2017161235415,27.0,44.04543109109048,1.0,10.0,16.47422228816887,281.65226787654314,7.291090453423274,10.134100848126586,3.4641016151377544,16.46207763315433,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675.3754803028485,40.681691213615984,44.31703961232068,1.0,10.0,58.76989025002514,827.8846538014822,8.273451516749223,12.095453691366853,4.242640687119285,27.85677655436824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.0808441453294,10.246950765959598,43.81780460041329,1.0,10.0,11.022703842524301,239.00209204105306,3.856163896931768,10.295630140987,1.4142135623730951,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674.012544755863,,44.28317965096906,1.0,10.0,16.783920876839236,275.12360858348745,7.759510293826538,10.881176406988354,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983.842735702606,86.02906485601247,44.21538193886829,1.0,10.0,16.53481176185565,313.53628179207584,6.039039658753699,9.396807968666806,3.1622776601683795,6.164414002968976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635.9645472931252,14.352700094407323,44.04543109109048,1.0,10.0,13.765899897936205,246.9817807045694,7.314369419163897,9.828529900244492,3.3166247903554,20.639767440550294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2435.6298979935355,,43.93176527297759,1.0,10.0,21.62868465718616,276.5863337187866,8.64002314811714,11.815244390193543,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225.425577277299,18.411952639521967,44.57577817604534,1.0,10.0,30.298514815086232,434.4732442855371,6.855654600401044,12.136721138759018,2.8284271247461903,11.575836902790225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009.7688921863628,5.916079783099616,43.87482193696061,1.0,10.0,23.355941428253324,318.6957797022107,5.392587505085105,11.764352935882194,1.4142135623730951,7.681145747868608,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984.3729488178376,7.937253933193772,43.93176527297759,1.0,10.0,21.984085152673515,355.49120945531126,8.280096617793781,17.22207885244984,2.23606797749979,9.16515138991168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093.5436465476423,23.811761799581316,43.81780460041329,1.0,10.0,16.742162345408076,264.5751311064591,6.690291473471092,9.47100839404126,3.4641016151377544,16.522711641858304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600.6439329219975,50.269274910227224,43.87482193696061,1.0,10.0,20.307634032550418,226.4619173282784,12.153188881935472,13.164345787011218,2.6457513110645907,199.75234666956982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634.0198897198284,6.708203932499369,43.669211121796096,1.0,10.0,2.5298221281347035,404.4168641389723,,9.115920140062657,2.8284271247461903,11.045361017187261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
